No.,Tanggal,Nama Kabupaten,Nama Kecamatan,Nama Desa,Detail Lokasi,Jenis Bencana,Penyebab/Kronologis,Korban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerusakan,,,,,,,,,,,,,,,,,Distribusi Air Bersih (Liter),Foto,Kode Identitas Bencana,,,,,,,,,,,,
,,,,,,,,Meninggal (jiwa),,,,,,,,,Total,Hilang (jiwa),,,,,,,,,Total,Luka/Sakit (jiwa),,,,,,,,,Total,Menderita (KK),Menderita (jiwa),,,,,,,,,Total,Mengungsi (KK),Mengungsi (jiwa),,,,,,,,,Total,Rumah RB (unit),Rumah RS (unit),Rumah RR (unit),Rumah Terendam (unit),Taksiran Kerugian (Rp),Sarana Pendidikan (unit),Sarana Ibadah (unit),Sarana Kesehatan (unit),Perkantoran (unit),Bangunan lain (unit),Jembatan (unit),Jalan (km),Sawah (ha),Kebun/Lahan/hutan (ha),Kolam (ha),Irigasi (ha),TMA (Tinggi Muka Air),,,,,,,,,,,,,,,
,,,,,,,,Anak,,,Dewasa,,,Lansia,,,,Anak,,,Dewasa,,,Lansia,,,,LB,,,LR,,,Lansia,,,,,Anak,,,Dewasa,,,Lansia,,,,,Anak,,,Dewasa,,,Lansia,,,,,,,,,,,,,,,,,,,,,,,Provinsi,Kabupaten,Kecamatan,Bencana,Waktu Kejadian,Index,,,,,,,
,,,,,,,,L,P,Tot,L,P,Tot,L,P,Tot,,L,P,Tot,L,P,Tot,L,P,Tot,,L,P,Tot,L,P,Tot,L,P,Tot,,,L,P,Tot,L,P,Tot,L,P,Tot,,,L,P,Tot,L,P,Tot,L,P,Tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulan Januari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,0,,,0,,,,0,,,0,,,0,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/05/2024,,CICALENGKA,MARGAASIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/07/2024,,Cikancung,Srirahayu,Kp. Bangkuong 15/12,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,08/09/2024,,CIKANCUNG,CIKASUNGKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/11/2024,,NAGREG,GANJAR SABAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/12/2024,,CIKANCUNG,HEGARMANAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/12/2024,,CICALENGKA,PANENJOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/12/2024,,SOREANG,SUKAJADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/12/2024,,CICALENGKA,NAGROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/13/2024,,RANCAEKEK,NANJUNGMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/15/2024,,BALEENDAH,WARGAMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/15/2024,,PASEH,TANGSIMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/16/2024,,CIPARAY,CIHEULANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/16/2024,,Baleendah,Andir,Kp. Sukawargi 07/12,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,08/17/2024,,PAMEUNGPEUK,LANGONSARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/17/2024,,RANCAEKEK,NANJUNGMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/17/2024,,KATAPANG,KATAPANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/17/2024,,CANGKUANG,CILUNCAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/18/2024,,RANCAEKEK,NANJUNGMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/18/2024,,CILEUNYI,CILEUNYI KULON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/18/2024,,CILEUNYI,CILEUNYI KULON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/18/2024,,CICALENGKA,PANENJOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/18/2024,,CILENGKRANG,MELATIWANGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/18/2024,,CILEUNYI,CILEUNYI WETAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/19/2024,,CIPARAY,BUMIWANGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/19/2024,,MARGAASIH,NANJUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/23/2024,,CICALENGKA,NAGROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/24/2024,,SOREANG,SUKAJADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/24/2024,,KUTAWARINGIN,JELEGONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/24/2024,,SOREANG,SUKANAGARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/24/2024,,BALEENDAH,MANGGAHANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/24/2024,,PACET,CIKAWAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/25/2024,,Ciwidey,Nengkelan,Kp. Bitung 09/01,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,08/26/2024,,Kutawaringin,Sukamulya,Kp. Pangaritan 03/04,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,08/27/2024,,KATAPANG,KATAPANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/27/2024,,PASEH,CIPEDES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/27/2024,,CIKANCUNG,HEGARMANAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/28/2024,,CILEUNYI,CILEUNYI WETAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/28/2024,,CICALENGKA,NAGROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/28/2024,,CIMAUNG,WARJABAKTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/28/2024,,PANGALENGAN,LAMAJANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/29/2024,,KATAPANG,SUKAMUKTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/29/2024,,KUTAWARINGIN,JELEGONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/29/2024,,BALEENDAH,BALEENDAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/29/2024,,Baleendah,Baleendah,Kp. Sepen -3/13,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,08/30/2024,,DAYEUHKOLOT,CANGKUANG WETAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/30/2024,,PASEH,TANGSIMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/30/2024,,CIMENYAN,CIMENYAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/31/2024,,CILEUNYI,CILEUNYI WETAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,08/31/2024,,MARGAASIH,NANJUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/31/2024,,BALEENDAH,RANCAMANYAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/31/2024,,SOREANG,PANYIRAPAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08/14/2024,,Ciparay,Ciheulang,Cikahuripan rw 16,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,,,,,105,,1,1,,,,,,
,08/15/2024,,Pameungpeuk,Rancatungku,"Kp. Sirna Mukti 01,03/3",Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,105,,1,1,,,,,,
,08/20/2024,,Ciparay,,,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,105,,1,1,,,,,,
,08/27/2024,,Ciparay,Ciheulang,Kp. Bukit Cikahuripan 16,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,,,,,,,,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,105,,1,1,,,,,,
,08/28/2024,,Arjasari,Batukarut,Kp. Batukarut & Kp. Talun,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,,,,,,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jumlah,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,35000,,,,,,,,,,,,,,
Bulan September,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/04/2024,,Cangkuang,Nagrak,Kp. Nangerang 02,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,,,,,,,,,,4077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,,,,,105,,1,1,,,,,,
,09/05/2024,,Banjaran,Tarajusari,Kp. Pangkalan rw 8,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,,,,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,105,,1,1,,,,,,
,09/06/2024,,Ciparay,Mekarlaksana,Kp. Legok Midar 02/22,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,105,,1,1,,,,,,
,,,Baleendah,Andir,Kp. Babakan Sukawaegi rw 12,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,2,,,,,,,
,09/18/2024,,Nagreg,Ciaro,Kp. Pamuncatan,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,105,,1,1,,,,,,
,,,,Nagreg Kendan,Kp. Andir,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
,,,,Citaman,Kp. Nenggelan,Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
,09/22/2024,,Kertasari,Cibeureum,"Kp. Lebaksari 02,06/16",Kekeringan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/01/2024,,BALEENDAH,BALEENDAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/03/2024,,CICALENGKA,NAGROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/04/2024,,PAMEUNGPEUK,SUKASARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/05/2024,,CILEUNYI,CIMEKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/06/2024,,Baleendah,Baleendah,Kp. Baleendah 02/04,Kebakaran Lahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,106,,1,1,,,,,,
,09/06/2024,,CIKANCUNG,MANDALASARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/06/2024,,KATAPANG,SANGKANHURIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/06/2024,,SOREANG,PARUNGSERAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/08/2024,,KATAPANG,SANGKANHURIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/08/2024,,CICALENGKA,NAGROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/14/2024,,KUTAWARINGIN,CIBODAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/14/2024,,SOREANG,SUKAJADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/15/2024,,IBUN,IBUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/16/2024,,KUTAWARINGIN,CILAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/17/2024,,NAGREG,CIHERANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/17/2024,,CIKANCUNG,CILULUK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/17/2024,,CIKANCUNG,SRIRAHAYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/17/2024,,CIKANCUNG,CIKASUNGKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/17/2024,,BALEENDAH,MANGGAHANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/17/2024,,IBUN,PANGGUH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/18/2024,,CICALENGKA,NARAWITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/18/2024,,CIPARAY,CIHEULANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/19/2024,,CIWIDEY,NENGKELAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/19/2024,,CICALENGKA,PANENJOAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/21/2024,,KUTAWARINGIN,JATISARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/21/2024,,CIPARAY,MEKARLAKSANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/22/2024,,KATAPANG,SANGKANHURIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,09/22/2024,,KUTAWARINGIN,KOPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/22/2024,,CICALENGKA,NARAWITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/23/2024,,MAJALAYA,MAJALAYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09/07/2024,,Arjasari,Rancakole,Rancakole 01/04,Pohon Tumbang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,,1,1,,,,,,
